BVB_ID,player_name,player_country,DOB,home_town,resides,total_first,total_second,total_third,total_forth,total_played,total_points,podium%,height_in,big_stat_player_name,gender,isBlack_Challenge,isBlack_Elite16,isBlack,player_name_y,duration_avg,partners_count,duration_median,height_imputed,current_age
6706,Theresa Ouellette,Canada,1976-12-18,Calgary,Calgary,0.0,0.0,0.0,0.0,4.0,4.0,0.0,70.0,Theresa Ouellette,W,False,False,False,Theresa Ouellette,31.0,1.0,31.0,70.0,46.0
6707,Andréa dos Santos Teixeira,Brazil,1971-12-16,São Paulo (SP),Itapema S.C.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,Andrea Teixeira,W,False,False,False,Andrea Teixeira,,1.0,,69.0,51.0
6708,Ana Oblak,Slovenia,1981-05-13,Kranj,Ljubljana,0.0,0.0,1.0,1.0,18.0,270.0,0.06,69.0,Ana Oblak,W,False,False,False,Ana Oblak,42.4,2.0,48.0,69.0,41.0
6710,Petra Novotna,Czech Republic,1981-04-10,Praha,Praha,2.0,1.0,0.0,3.0,35.0,3035.0,0.09,74.0,Petra Novotna,W,False,False,False,Petra Novotna,39.89473684210526,1.0,39.0,74.0,41.0
6711,Alexandra Shiryaeva Moiseeva,Russia,1983-02-09,St. Petersburg,Leningrad,4.0,4.0,2.0,3.0,117.0,10362.0,0.09,73.0,Alexandra Moiseeva,W,False,False,False,Alexandra Moiseeva,40.73717948717949,7.0,39.0,73.0,39.0
6712,Marika Serafin,Italy,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,Marika Serafin,W,False,False,False,,,,,70.00311958405545,
6713,Barbara Kristan,Slovenia,1981-07-15,Ljubljana,Ljubljana,0.0,0.0,0.0,0.0,9.0,164.0,0.0,72.0,Barbara Kristan,W,False,False,False,Barbara Kristan,40.25,2.0,41.5,72.0,41.0
6714,Natasa Cingerle,Slovenia,,,,0.0,0.0,0.0,0.0,8.0,94.0,0.0,,Natasa Cingerle,W,False,False,False,,,,,70.00311958405545,
6715,Liesbeth Mouha,Belgium,1983-01-07,Tongeren,Meeswijk,1.0,2.0,1.0,5.0,108.0,10066.0,0.04,75.0,Liesbeth Mouha,W,False,False,False,Liesbeth Mouha,42.99628252788104,5.0,41.0,75.0,39.0
6716,Johany Roy,Canada,1985-07-14,Loretteville,Lac St.Charles,0.0,0.0,0.0,0.0,12.0,25.0,0.0,69.0,Johany Roy,W,False,False,False,Johany Roy,47.5,2.0,49.0,69.0,37.0
6717,Isabelle Rancourt,Canada,1984-02-16,"Trois-Rivieres, QC","Boucherville, QC",0.0,0.0,0.0,0.0,18.0,189.0,0.0,67.0,Isabelle Rancourt,W,False,False,False,Isabelle Rancourt,44.5,3.0,44.0,67.0,38.0
6718,Patricia Labee,Netherlands,1977-04-04,Rotterdam,Ridderkerk,0.0,0.0,0.0,0.0,27.0,665.0,0.0,71.0,Patricia Labee,W,False,False,False,Patricia Labee,39.88235294117647,1.0,40.0,71.0,45.0
6719,Mara Palmeri,Italy,,,,0.0,0.0,0.0,1.0,5.0,34.0,0.0,,Mara Palmeri,W,False,False,False,,,,,70.00311958405545,
6720,Teresa Zunzunegui Hernando,Spain,1981-04-26,Torrelavega,Madrid,0.0,0.0,0.0,0.0,17.0,553.0,0.0,69.0,Teresa Zunzunegui,W,False,False,False,Teresa Zunzunegui,39.85714285714285,2.0,39.0,69.0,41.0
6721,Barbara Campanari,Italy,1980-02-04,Frosinone,Veroli (Frosinone),0.0,0.0,0.0,0.0,5.0,88.0,0.0,74.0,Barbara Campanari,W,False,False,False,Barbara Campanari,39.125,3.0,39.5,74.0,42.0
6722,Nadine Zumkehr,Switzerland,1985-02-05,Frutigen,Niederwangen,5.0,3.0,4.0,2.0,152.0,16705.0,0.08,68.0,Nadine Zumkehr,W,False,False,False,Nadine Zumkehr,42.353881278538815,4.0,40.0,68.0,37.0
6723,Krsevan Soric,Croatia,,,,0.0,0.0,0.0,0.0,7.0,56.0,0.0,,Krsevan Soric,M,False,False,False,,,,,75.096018735363,
6724,Antonio Surac,Croatia,,,,0.0,0.0,0.0,0.0,2.0,3.0,0.0,,Antonio Surac,M,False,False,False,,,,,75.096018735363,
6725,Mario Nikolaus,Croatia,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Mario Nikolaus,M,False,False,False,,,,,75.096018735363,
6726,Tima Zukovskij,Croatia,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Tima Zukovskij,M,False,False,False,,,,,75.096018735363,
6727,Dejan Kljajic,Croatia,,,,0.0,0.0,0.0,0.0,5.0,12.0,0.0,73.0,Dejan Kljajic,M,False,False,False,,,,,73.0,
6728,Ivan Sulc,Croatia,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Ivan Sulc,M,False,False,False,,,,,75.096018735363,
6729,Derryn Hill,Australia,,,,0.0,0.0,0.0,0.0,6.0,17.0,0.0,,Derryn Hill,M,False,False,False,,,,,75.096018735363,
6730,Roland Schwab,Austria,1983-12-13,,,0.0,0.0,0.0,0.0,4.0,9.0,0.0,,Roland Schwab,M,False,False,False,,,,,75.096018735363,39.0
6731,Nikola Vucic,Serbia,1979-01-22,,Novi Sad,0.0,0.0,0.0,0.0,9.0,43.0,0.0,76.0,Nikola Vucic,M,False,False,False,Nikola Vucic,34.0,2.0,32.5,76.0,43.0
14733,Nikol Nikolova,Bulgaria,1992-07-30,,,0.0,0.0,0.0,0.0,1.0,12.0,0.0,76.0,Nikola Vucic,M,False,False,False,,,,,76.0,30.0
6732,Richard Coles,Australia,,,,0.0,0.0,0.0,0.0,6.0,14.0,0.0,,Richard Coles,M,False,False,False,,,,,75.096018735363,
6733,Michael Croxford,Australia,,,,0.0,0.0,0.0,0.0,4.0,8.0,0.0,,Michael Croxford,M,False,False,False,,,,,75.096018735363,
6734,Rok Satler,Slovenia,1979-04-04,LJUBLJANA,Å kofljica,0.0,0.0,0.0,0.0,5.0,37.0,0.0,76.0,Rok Satler,M,False,False,False,Rok Satler,54.0,1.0,54.0,76.0,43.0
6735,Andrej Flajs,Slovenia,1983-03-11,Celje,Sevnica,0.0,0.0,0.0,0.0,2.0,17.0,0.0,74.0,Andrej Flajs,M,False,False,False,,,,,74.0,39.0
6736,Tomasz Sinczak,Poland,1986-04-16,Lodz,Lodz,0.0,1.0,1.0,1.0,24.0,982.0,0.08,75.0,Tomasz Sinczak,M,False,False,False,Tomasz Sinczak,45.55555555555556,2.0,42.0,75.0,36.0
6737,Rafal Szternel,Poland,1986-01-26,Lodz,Lodz,1.0,2.0,2.0,1.0,39.0,1565.0,0.13,75.0,Rafal Szternel,M,False,False,False,Rafal Szternel,44.6,5.0,41.5,75.0,36.0
6738,Dimitrios Niopas,Greece,1983-04-26,Thessaloniki,Peraia Thessalonikis,0.0,0.0,0.0,0.0,9.0,222.0,0.0,76.0,Dimitrios Niopas,M,False,False,False,Dimitrios Niopas,38.66666666666666,3.0,34.0,76.0,39.0
6739,Emanouil Dimitriadis,Greece,1985-02-10,Thessaloniki,Thessaloniki (Hellas),0.0,0.0,0.0,0.0,8.0,66.0,0.0,,Emanouil Dimitriadis,M,False,False,False,Emanouil Dimitriadis,49.5,1.0,49.5,75.096018735363,37.0
6740,"Alejandro ""Alex"" Ortiz Vargas",Spain,1977-01-25,Medellin,Los Cristianos (Tenerife),0.0,0.0,0.0,0.0,20.0,829.0,0.0,76.0,Alex Ortiz,M,False,False,False,Alex Ortiz,46.977777777777774,4.0,45.0,76.0,45.0
6741,Dario Garaca,Croatia,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,Dario Garaca,M,False,False,False,,,,,75.096018735363,
6742,Jegor Zukovskij,Croatia,1986-06-15,"Minsk, Belarus",Zagreb,0.0,0.0,0.0,0.0,9.0,99.0,0.0,73.0,Jegor Zukovskij,M,False,False,False,Jegor Zukovskij,35.6,3.0,34.5,73.0,36.0
6743,Mathieu Daguerre,France,,,,0.0,0.0,1.0,1.0,20.0,209.0,0.05,,Mathieu Daguerre,M,False,False,False,,,,,75.096018735363,
6744,Marko Loncar,Croatia,,,,0.0,0.0,0.0,0.0,6.0,16.0,0.0,,Marko Loncar,M,False,False,False,,,,,75.096018735363,
6745,Matko Culina,Croatia,,,,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,Matko Culina,M,False,False,False,,,,,75.096018735363,
6746,Georgios Koulieris,Greece,1975-11-08,,,0.0,0.0,0.0,0.0,4.0,12.0,0.0,,Georgios Koulieris,M,False,False,False,,,,,75.096018735363,47.0
6747,Stanley Ces,France,,,La Grande Motte,0.0,0.0,0.0,0.0,5.0,8.0,0.0,,Stanley Ces,M,False,False,False,,,,,75.096018735363,
6748,Miguel Angel de Amo Fernández-Echevarría,Spain,1985-09-16,Madrid,pizarra (malaga),1.0,2.0,0.0,1.0,23.0,539.0,0.13,73.0,Miguel de Amo,M,False,False,False,Miguel de Amo,50.083333333333336,2.0,51.0,73.0,37.0
6749,Inocencio Lario Carrillo,Spain,1984-02-28,Lorca (Murcia),Lorca (Murcia),2.0,1.0,0.0,2.0,106.0,6147.0,0.03,77.0,Inocencio Lario,M,False,False,False,Inocencio Lario,46.62780269058296,10.0,44.0,77.0,38.0
6750,Zeljko Nojic,Croatia,1980-09-30,,,0.0,0.0,0.0,0.0,4.0,45.0,0.0,,Zeljko Nojic,M,False,False,False,Zeljko Nojic,31.33333333333333,1.0,29.0,75.096018735363,42.0
6751,Taiana de Souza Lima,Brazil,1984-05-27,Fortaleza - CE,Rio de Janeiro,10.0,10.0,5.0,8.0,130.0,23141.0,0.19,69.0,Taiana Lima,W,False,False,False,Taiana Lima,41.28278688524591,9.0,39.0,69.0,38.0
6752,Caroline Fiset,Canada,1982-12-08,"St-Charles-Borromée, QC","St-Charles-Borromée, QC",0.0,0.0,0.0,0.0,21.0,409.0,0.0,71.0,Caroline Fiset,W,False,False,False,Caroline Fiset,44.130434782608695,3.0,42.0,71.0,40.0
6753,Jana Köhler,Germany,1986-01-11,Berlin,Hamburg,8.0,1.0,3.0,0.0,73.0,5248.0,0.16,70.0,Jana Kohler,W,False,False,False,Jana Kohler,42.99354838709677,5.0,40.0,70.0,36.0
6754,Andrea Pérez-Albert Noguera,Spain,1984-02-16,,,0.0,0.0,0.0,0.0,3.0,9.0,0.0,,Andrea Noguera,W,False,False,False,,,,,70.00311958405545,38.0
6755,Iwona Gosko,Poland,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,Iwona Gosko,W,False,False,False,,,,,70.00311958405545,
6756,"Malgorzata ""Gosia"" Sobolewska",Poland,1969-05-09,Bialystok,Bialystok,0.0,0.0,0.0,0.0,7.0,143.0,0.0,69.0,Gosia Sobolewska,W,False,False,False,Gosia Sobolewska,39.083333333333336,3.0,36.5,69.0,53.0
6757,Tanja Goricanec,Switzerland,1990-01-04,Bern,Bern,1.0,2.0,2.0,4.0,89.0,6455.0,0.06,69.0,Tanja Goricanec,W,False,False,False,Tanja Goricanec,41.85276073619632,3.0,40.0,69.0,32.0
6758,Taryn Sciarini,Switzerland,1988-05-11,Bellinzona,Montecarasso,0.0,0.0,0.0,3.0,13.0,140.0,0.0,65.0,Taryn Sciarini,W,False,False,False,,,,,65.0,34.0
6759,Juliana Antunes,Portugal,1985-01-07,Porto,Sra. da Hora,1.0,0.0,0.0,0.0,24.0,678.0,0.04,71.0,Juliana Antunes,W,False,False,False,Juliana Antunes,38.888888888888886,4.0,34.0,71.0,37.0
6761,Marloes Wesselink,Netherlands,1987-04-14,Doetinchem,The Hague,2.0,0.0,5.0,4.0,129.0,8791.0,0.05,69.0,Marloes Wesselink,W,False,False,False,Marloes Wesselink,41.39256198347108,9.0,39.0,69.0,35.0
13778,Marloes Hesselink,Netherlands,1995-08-31,,,0.0,0.0,0.0,0.0,5.0,96.0,0.0,69.0,Marloes Wesselink,W,False,False,False,,,,,69.0,27.0
6762,Tamsin Barnett Hinchley,Australia,1980-03-10,Adelaide,Ashburton,1.0,0.0,0.0,3.0,65.0,6263.0,0.02,76.0,Tamsin Hinchley,W,False,False,False,Tamsin Hinchley,44.646288209606986,7.0,43.0,76.0,42.0
6763,Piotr Marciniak,Poland,1986-10-01,"Kedzierzyn Kozle, Poland","Port St. Lucie, FL",9.0,2.0,8.0,0.0,61.0,23183.0,0.31,78.0,Piotr Marciniak,M,False,False,False,Piotr Marciniak,51.833333333333336,12.0,49.5,78.0,36.0
6764,Robert Wajszczuk,Poland,1966-09-07,Lukow,Biatystok,0.0,0.0,0.0,0.0,4.0,23.0,0.0,71.0,Robert Wajszczuk,M,False,False,False,Robert Wajszczuk,31.4,4.0,32.0,71.0,56.0
6765,Renaud Herpe,France,1975-07-21,NARBONNE,,0.0,0.0,1.0,0.0,6.0,44.0,0.17,77.0,Herpe Renaud,M,False,False,False,Herpe Renaud,44.55555555555556,2.0,44.0,77.0,47.0
6766,Wilfredo Villar Casazayas,Cuba,1983-02-14,Gramma,Gramma,0.0,0.0,0.0,0.0,20.0,967.0,0.0,76.0,Wilfredo Villar,M,False,False,False,Wilfredo Villar,48.03389830508475,3.0,46.0,76.0,39.0
6767,Pedro Salgado Collett Solberg,Brazil,1986-03-27,Rio de Janeiro,Rio de Janeiro,22.0,13.0,14.0,14.0,189.0,35043.0,0.26,76.0,Pedro Solberg,M,True,False,True,Pedro Solberg,46.665847665847664,16.0,45.0,76.0,36.0
6769,Martins Plavins,Latvia,1985-05-08,Riga,Riga,,,,,,,,75.0,Martins Plavins,M,False,False,False,Martins Plavins,41.55228758169935,9.0,40.0,75.0,37.0
6770,Aleksandrs Samoilovs,Latvia,1985-04-06,Riga,Jurmala,21.0,10.0,10.0,6.0,229.0,34699.0,0.18,77.0,Aleksandrs Samoilovs,M,True,False,True,Aleksandrs Samoilovs,42.5125,4.0,41.0,77.0,37.0
6771,Toni Kankaanpää,Finland,1984-03-18,Helsinki,Helsinki,0.0,0.0,0.0,0.0,18.0,210.0,0.0,76.0,Toni Kankaanpaa,M,False,False,False,Toni Kankaanpaa,41.41176470588236,3.0,39.0,76.0,38.0
6772,Rain Raud,Estonia,1982-09-03,Tartu,Tartu,0.0,0.0,0.0,0.0,15.0,100.0,0.0,76.0,Rain Raud,M,False,False,False,Rain Raud,45.66666666666666,1.0,49.0,76.0,40.0
6776,Esa Ikäheimonen,Finland,1980-09-05,Varkaus,Helsinki,0.0,0.0,0.0,0.0,6.0,27.0,0.0,76.0,Esa Ikaheimonen,M,False,False,False,Esa Ikaheimonen,34.0,1.0,34.0,76.0,42.0
6777,Anssi Hakala,Finland,1984-05-12,Siilinjärvi,Pieksämäki,0.0,1.0,0.0,1.0,35.0,412.0,0.03,73.0,Anssi Hakala,M,False,False,False,Anssi Hakala,43.8235294117647,2.0,39.0,73.0,38.0
6778,Lauri Hakala,Finland,1982-08-23,Kuusamo,Pieksämäki,0.0,0.0,0.0,2.0,23.0,255.0,0.0,74.0,Lauri Hakala,M,False,False,False,Lauri Hakala,43.083333333333336,3.0,39.5,74.0,40.0
6780,Sabrina Metzger,Switzerland,1980-03-31,,Zurich,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,Sabrina Metzger,W,False,False,False,Sabrina Metzger,33.0,1.0,33.0,70.00311958405545,42.0
6781,Jerry Stevens,United States,1981-10-22,"San Diego, CA","El Cajon, CA",0.0,0.0,0.0,0.0,18.0,220.0,0.0,75.0,Jerry Stevens,M,False,False,False,Jerry Stevens,48.407407407407405,6.0,48.0,75.0,41.0
6782,John Paul Case,United States,1968-10-13,"Cincinnati, OH","Maineville, OH",0.0,0.0,0.0,0.0,7.0,161.0,0.0,75.0,John Paul Case,M,False,False,False,John Paul Case,43.75,5.0,42.5,75.0,54.0
6784,Jason Cox,United States,1978-09-26,,"Granite City, IL",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Jason Cox,M,False,False,False,Jason Cox,59.0,1.0,59.0,75.096018735363,44.0
6785,Keith Schunzel,United States,1981-07-26,,"West Lafayette, IN",0.0,0.0,0.0,0.0,3.0,18.0,0.0,,Keith Schunzel,M,False,False,False,Keith Schunzel,52.8,3.0,55.0,75.096018735363,41.0
6786,Sheila Gisbrecht,United States,1973-07-19,,"Lewis Center, OH",0.0,0.0,0.0,0.0,7.0,66.0,0.0,68.0,Sheila Gisbrecht,W,False,False,False,Sheila Gisbrecht,38.11111111111112,2.0,36.0,68.0,49.0
6787,Jen Pue-Gilchrist,United States,1981-12-28,,"Dayton, OH",0.0,0.0,0.0,0.0,6.0,54.0,0.0,70.0,Jen Pue-Gilchrist,W,False,False,False,Jen Pue-Gilchrist,36.25,3.0,37.5,70.0,41.0
6788,Jeni Case,United States,1971-11-13,"Cincinnati, OH","Maineville, OH",0.0,0.0,0.0,0.0,7.0,195.0,0.0,66.0,Jeni Case,W,False,False,False,Jeni Case,40.375,2.0,42.0,66.0,51.0
6789,Amanda Meadows,United States,1970-09-24,,"Maineville, OH",0.0,0.0,0.0,0.0,10.0,289.0,0.0,69.0,Amanda Meadows,W,False,False,False,Amanda Meadows,35.22222222222222,6.0,38.0,69.0,52.0
6792,Badger Bergmann,United States,,,"Easthampton, MA",0.0,0.0,0.0,0.0,3.0,17.0,0.0,,Badger Bergmann,M,False,False,False,,,,,75.096018735363,
6793,Tim Church,United States,1977-12-13,"Springfield, MA","Redondo Beach, CA",1.0,0.0,2.0,0.0,41.0,1288.0,0.07,77.0,Tim Church,M,False,False,False,Tim Church,47.333333333333336,20.0,44.5,77.0,45.0
6794,Ross McLain,United States,,,"Cincinnati, OH",0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Ross McLain,M,False,False,False,,,,,75.096018735363,
6797,Kelly Gade,United States,,,"Cincinnati, OH",0.0,0.0,0.0,0.0,2.0,19.0,0.0,,Kelly Gade,W,False,False,False,,,,,70.00311958405545,
6798,Erin Pennekamp,United States,,,"Cincinnati, OH",0.0,0.0,0.0,0.0,2.0,19.0,0.0,,Erin Pennekamp,W,False,False,False,,,,,70.00311958405545,
6799,Steve Plochocki,United States,1976-05-25,"Mukwonago, WI","North Prairie, WI",0.0,0.0,0.0,0.0,6.0,266.0,0.0,,Steve Plochocki,M,False,False,False,Steve Plochocki,38.0,2.0,39.0,75.096018735363,46.0
6802,Kimberly Harrison,United States,1977-09-03,"Seven Hills, OH","Lewis Center, OH",0.0,0.0,0.0,0.0,10.0,75.0,0.0,70.0,Kimberly Harrison,W,False,False,False,Kimberly Harrison,39.91666666666666,3.0,37.0,70.0,45.0
6803,Kathy Sain,United States,1971-01-07,"Seven Hills, OH","Pittsburgh, PA",0.0,0.0,0.0,0.0,1.0,9.0,0.0,71.0,Kathy Sain,W,False,False,False,Kathy Sain,35.0,1.0,35.0,71.0,51.0
6804,John Elliot,United States,,,"Knoxville, TN",0.0,0.0,0.0,0.0,1.0,6.0,0.0,,John Elliot,M,False,False,False,,,,,75.096018735363,
6805,Dan Friend,United States,1975-01-21,,"Joliet, IL",0.0,0.0,0.0,0.0,5.0,88.0,0.0,,Dan Friend,M,False,False,False,Dan Friend,39.8,3.0,45.0,75.096018735363,47.0
6806,Lindsey Kretzmann Andrews,United States,1979-10-14,"Columbus, OH","Dublin, OH",0.0,0.0,0.0,0.0,3.0,27.0,0.0,71.0,Lindsey Andrews,W,False,False,False,Lindsey Andrews,37.0,3.0,36.0,71.0,43.0
6807,Sara Redman,United States,,,"Dayton, OH",0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Sara Redman,W,False,False,False,,,,,70.00311958405545,
6808,Jerry Dietz,United States,1972-02-22,"Cincinnati, OH","Cincinnati, OH",0.0,0.0,0.0,0.0,11.0,125.0,0.0,74.0,Jerry Dietz,M,False,False,False,Jerry Dietz,51.642857142857146,3.0,49.0,74.0,50.0
6809,Chris Luers,United States,1974-07-30,"Lebanon, OH","Lebanon, OH",0.0,0.0,0.0,0.0,82.0,5472.0,0.0,75.0,Chris Luers,M,False,False,False,Chris Luers,46.0763358778626,19.0,43.0,75.0,48.0
6812,Eric Armstrong,United States,,,"Zeeland, MI",0.0,0.0,0.0,0.0,3.0,8.0,0.0,,Eric Armstrong,M,False,False,False,,,,,75.096018735363,
6813,Scott Harris,United States,1976-09-23,,"Sarasota, FL",0.0,0.0,0.0,0.0,2.0,2.0,0.0,,Scott Harris,M,False,False,False,Scott Harris,36.0,2.0,36.0,75.096018735363,46.0
6814,Kelly Garvey,United States,1979-10-30,,"Simpsonville, KY",0.0,0.0,0.0,0.0,2.0,12.0,0.0,71.0,Kelly Garvey,W,False,False,False,Kelly Garvey,36.5,2.0,36.5,71.0,43.0
6815,Sarah Young,United States,,,"Indianapolis, IN",0.0,0.0,0.0,0.0,3.0,47.0,0.0,,Sarah Young,W,False,False,False,,,,,70.00311958405545,
6816,Jason Koller,United States,1974-05-11,,"Morrow, OH",0.0,0.0,0.0,0.0,3.0,22.0,0.0,,Jason Koller,M,False,False,False,Jason Koller,53.333333333333336,2.0,52.0,75.096018735363,48.0
6817,Ben Parker,United States,1981-05-15,,"Plantation, FL",0.0,0.0,0.0,0.0,9.0,68.0,0.0,73.0,Ben Parker,M,False,False,False,Ben Parker,44.142857142857146,3.0,42.5,73.0,41.0
6818,Dan Buehring,United States,1985-10-14,"Naperville, IL","Naperville, IL",0.0,0.0,1.0,0.0,36.0,2218.0,0.03,76.0,Dan Buehring,M,False,False,False,Dan Buehring,49.24324324324324,10.0,46.5,76.0,37.0
6819,Sigrid Aasen,Norway,1982-03-22,Verdal,Stavanger,0.0,0.0,0.0,0.0,14.0,179.0,0.0,67.0,Sigrid Aasen,W,False,False,False,Sigrid Aasen,33.84615384615385,4.0,31.0,67.0,40.0
6820,Randi Holberg,Norway,,,,0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Randi Holberg,W,False,False,False,,,,,70.00311958405545,
6821,Mette Jensen Flügge,Denmark,1975-08-19,,,0.0,0.0,0.0,0.0,1.0,9.0,0.0,,Mette Jensen Flugge,W,False,False,False,Mette Jensen Flugge,29.0,1.0,29.0,70.00311958405545,47.0
6822,Pia Larsen Hove,Denmark,1977-09-30,Hvidovre,Valby,0.0,0.0,0.0,1.0,12.0,120.0,0.0,71.0,Pia Larsen,W,False,False,False,Pia Larsen,36.8,3.0,34.5,71.0,45.0
6823,Therese Lindblom,Norway,1976-08-03,Oslo,Norway,0.0,0.0,0.0,0.0,2.0,28.0,0.0,69.0,Therese Lindblom,W,False,False,False,Therese Lindblom,34.333333333333336,2.0,28.0,69.0,46.0
6824,Gregory Gagliano,France,1980-03-06,MONTPELLIER,MONTPELLIER,0.0,0.0,2.0,1.0,52.0,1952.0,0.04,78.0,Gregory Gagliano,M,False,False,False,Gregory Gagliano,45.92307692307692,9.0,44.0,78.0,42.0
6825,Andrea Duvnjak,United States,,,,0.0,0.0,0.0,0.0,1.0,6.0,0.0,,Andrea Duvnjak,M,False,False,False,,,,,75.096018735363,
6826,Bradley Smith,Australia,1983-08-18,"Bendigo, australia","Brisbane, Queensland",0.0,0.0,0.0,0.0,14.0,68.0,0.0,78.0,Bradley Smith,M,False,False,False,Bradley Smith,42.083333333333336,1.0,41.5,78.0,39.0
6827,Andrew Wyer,Australia,1980-04-28,"Brisbane, Queensland","Brisbane, Queensland",0.0,0.0,0.0,0.0,15.0,71.0,0.0,74.0,Andrew Wyer,M,False,False,False,Andrew Wyer,42.083333333333336,1.0,41.5,74.0,42.0
6830,Vladimir Tchernichov,Italy,1984-07-06,Majcon Ru,Sarana,0.0,0.0,0.0,0.0,17.0,73.0,0.0,74.0,Vladimir Tchernichov,M,False,False,False,Vladimir Tchernichov,36.0,4.0,33.5,74.0,38.0
6833,Daniel Hupfer,Austria,1983-03-03,Wels,Vienna,0.0,0.0,0.0,2.0,120.0,2831.0,0.0,74.0,Daniel Hupfer,M,False,False,False,Daniel Hupfer,42.24166666666667,8.0,39.0,74.0,39.0
6835,Adrian Weglo,Canada,,,,0.0,0.0,0.0,0.0,7.0,26.0,0.0,,Adrian Weglo,M,False,False,False,,,,,75.096018735363,
6836,Alexander Huber,Austria,1985-07-25,Klagenfurt,Feldkirchen,4.0,5.0,7.0,6.0,179.0,13939.0,0.09,71.0,Alexander Huber,M,False,False,False,Alexander Huber,42.51428571428571,10.0,41.0,71.0,37.0
6838,Yulia Ilina,Russia,1979-06-26,Smolensk,Smolensk,0.0,0.0,0.0,0.0,4.0,63.0,0.0,71.0,Yulia Ilina,W,False,False,False,Yulia Ilina,38.16666666666666,3.0,34.0,71.0,43.0
6839,Olga Bukreeva,Russia,1987-02-15,Moscow,,0.0,0.0,0.0,0.0,5.0,52.0,0.0,74.0,Olega Bukreeva,W,False,False,False,Olega Bukreeva,29.0,1.0,29.0,74.0,35.0
6840,Taru Pokki,Finland,,,,0.0,0.0,0.0,1.0,2.0,6.0,0.0,,Taru Pokki,W,False,False,False,,,,,70.00311958405545,
6841,Evelina Koljonen,Finland,1989-10-23,Pihtipudas,Kuusamo,0.0,0.0,0.0,0.0,9.0,64.0,0.0,68.0,Evelina Koljonen,W,False,False,False,Evelina Koljonen,30.0,1.0,30.0,68.0,33.0
6842,Saila Huhtiranta,Finland,1986-03-22,Imatra,,0.0,0.0,0.0,0.0,4.0,38.0,0.0,68.0,Saila Huhtiranta,W,False,False,False,Saila Huhtiranta,36.0,1.0,36.0,68.0,36.0
6843,Kirsi Hyttinen,Finland,1986-01-16,Kuopio,Helsinki,0.0,0.0,0.0,0.0,14.0,361.0,0.0,67.0,Kirsi Hyttinen,W,False,False,False,Kirsi Hyttinen,35.2,3.0,33.0,67.0,36.0
6844,Nora Tawhid,Sweden,1983-01-17,Ornsholdsik,Umes,0.0,0.0,0.0,0.0,11.0,208.0,0.0,70.0,Nora Tawhid,W,False,False,False,Nora Tawhid,37.333333333333336,2.0,37.0,70.0,39.0
6845,Eben Meyer,United States,1977-07-02,,"Rochester, NY",0.0,0.0,0.0,0.0,7.0,64.0,0.0,74.0,Eben Meyer,M,False,False,False,Eben Meyer,53.77777777777778,2.0,59.0,74.0,45.0
6846,Bill Schultz,United States,1980-02-11,"Grand Island, NY","Grand Island, NY",0.0,0.0,0.0,0.0,15.0,103.0,0.0,75.0,Bill Schultz,M,False,False,False,Bill Schultz,52.388888888888886,8.0,59.5,75.0,42.0
6847,Patrick Dietz,United States,,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,,Patrick Dietz,M,False,False,False,,,,,75.096018735363,
6848,P.J. Pagan,United States,,,"Matawan, NJ",0.0,0.0,0.0,0.0,1.0,4.0,0.0,,P.J. Pagan,M,False,False,False,,,,,75.096018735363,
6849,Steven Hester,United States,1965-04-29,,"Magnolia, TX",0.0,0.0,0.0,0.0,2.0,8.0,0.0,,Steven Hester,M,False,False,False,Steven Hester,41.0,2.0,41.0,75.096018735363,57.0
6850,Thom Huggins,United States,1979-12-04,"Atlanta, GA","Houston, TX",0.0,0.0,0.0,0.0,13.0,56.0,0.0,76.0,Thom Huggins,M,False,False,False,Thom Huggins,40.38461538461539,6.0,40.0,76.0,43.0
6851,Richard Krutop,United States,1983-12-02,"San Diego, CA","San Diego, CA",0.0,0.0,0.0,0.0,25.0,313.0,0.0,74.0,Richard Krutop,M,False,False,False,Richard Krutop,42.903225806451616,15.0,40.0,74.0,39.0
6852,Ben Mol,United States,1981-09-04,,"Byron Center, MI",0.0,0.0,0.0,0.0,3.0,58.0,0.0,,Ben Mol,M,False,False,False,Ben Mol,50.0,1.0,50.0,75.096018735363,41.0
6853,David Dlugolenski,United States,1976-03-18,"Wahiawa, HI","Hoboken, NJ",0.0,0.0,0.0,0.0,5.0,50.0,0.0,77.0,David Dlugolenski,M,False,False,False,David Dlugolenski,44.333333333333336,3.0,45.0,77.0,46.0
